match_no,team,coverage,jersey,player,dist_m,z1,z2,z3,z4,z5,hsr,sprints,top_speed
41,Senegal,1.0,6,Pathe CISS,3547.9,1479.5,1467.3,437.3,158.9,4.9,34.0,12.0,25.2
41,Senegal,1.0,14,IsmailJAKOBS,5042.1,1373.9,2404.0,761.9,340.1,162.2,67.0,28.0,31.6
41,Senegal,1.0,17,Pape Matar SARR,3215.3,1102.6,1308.1,546.9,231.8,25.9,43.0,14.0,28.2
41,Senegal,1.0,20,Ibrahim MBAYE,4104.7,1659.7,1596.9,536.9,203.8,107.3,52.0,17.0,34.7
44,Jordan,1.0,1,YAZEEDABULAILA,4629.0,3961.6,622.3,31.7,13.5,,3.0,1.0,23.5
44,Jordan,1.0,3,ABDALLAHNASIB,9644.4,3875.4,4227.6,1027.5,365.9,148.1,89.0,29.0,31.4
44,Jordan,1.0,4,HUSAMABUDAHAB,10189.2,3789.3,4843.5,1043.8,385.8,126.7,106.0,33.0,32.0
44,Jordan,1.0,5,YAZANALARAB,9484.4,4001.8,4205.1,868.9,280.1,128.6,78.0,22.0,30.8
44,Jordan,1.0,8,NOORALRAWABDEH,13086.4,3293.0,6420.7,2681.4,566.8,124.5,226.0,43.0,32.3
44,Jordan,1.0,9,ALIOLWAN,10959.5,3679.6,4543.8,1627.3,773.6,335.3,146.0,58.0,32.6
44,Jordan,1.0,10,MOUSAALTAMARI,9158.7,3577.9,3485.2,1102.1,520.5,473.0,93.0,44.0,34.6
44,Jordan,1.0,13,MAHMOUDALMARDI,10324.8,2742.8,4728.7,2064.5,714.8,73.9,189.0,52.0,28.9
44,Jordan,1.0,20,MOHANNADABUTAHA,9717.3,3331.6,4282.2,1438.5,518.0,146.9,119.0,45.0,31.8
44,Jordan,1.0,21,NIZARALRASHDAN,11326.8,3448.0,5654.0,1613.3,444.7,166.8,143.0,31.0,31.1
44,Jordan,1.0,23,EHSAN HADDAD,11202.0,4016.2,4946.1,1549.1,554.5,136.1,146.0,40.0,30.9
44,Jordan,1.0,2,MOHAMMADABUHASHEESH,1660.4,486.5,679.0,253.5,212.1,29.5,25.0,12.0,27.6
44,Jordan,1.0,7,MOHAMMADABUZRAIQ,945.8,219.4,372.2,203.6,104.7,45.8,13.0,9.0,31.4
44,Jordan,1.0,11,ODEHFAKHOURY,2704.0,765.0,1209.5,449.0,250.1,30.3,39.0,16.0,29.0
44,Jordan,1.0,17,SALEEMOBAID,775.8,254.4,363.5,94.6,63.2,,11.0,6.0,24.1
44,Jordan,1.0,24,ALI AZAIZEH,1684.5,479.3,745.0,317.0,109.7,33.4,23.0,8.0,29.9
44,Algeria,1.0,23,Luca ZIDANE,4619.9,3361.4,972.7,204.7,70.3,10.9,18.0,9.0,27.8
44,Algeria,1.0,2,AissaMANDI,10098.3,4488.1,4076.0,1003.9,400.4,129.9,87.0,29.0,30.0
44,Algeria,1.0,6,RamizZERROUKI,5745.3,1776.7,2918.2,759.5,228.2,62.7,61.0,16.0,30.0
44,Algeria,1.0,7,Riyad MAHREZ,9414.1,3085.8,4097.2,1545.7,600.9,84.4,133.0,39.0,31.2
44,Algeria,1.0,9,Amine GOUIRI,9161.8,3785.7,3424.1,1334.4,502.6,114.9,115.0,42.0,29.5
44,Algeria,1.0,10,Fares CHAIBI,11861.3,3606.6,5489.1,1760.7,738.8,266.1,157.0,60.0,30.9
44,Algeria,1.0,14,Hicham BOUDAOUI,5973.1,1721.5,2641.4,1031.5,494.3,84.4,88.0,31.0,29.8
44,Algeria,1.0,15,Rayan AIT-NOURI,9522.4,3605.4,3639.8,1278.3,695.3,303.5,115.0,52.0,33.5
44,Algeria,1.0,17,RafikBELGHALI,11483.7,3746.6,5187.1,1712.3,709.8,127.8,150.0,49.0,30.1
44,Algeria,1.0,21,RamyBENSEBAINI,9371.7,4067.4,3677.0,1001.9,417.1,208.2,80.0,32.0,33.3
44,Algeria,1.0,22,IbrahimMAZA,11862.7,4145.5,5312.8,1722.5,516.8,165.1,149.0,40.0,32.7
44,Algeria,1.0,5,Zineddine BELAID,1471.6,542.4,595.2,217.4,103.0,13.6,18.0,8.0,27.2
44,Algeria,1.0,11,Anis HADJ MOUSSA,2464.6,836.2,1054.7,322.5,168.1,83.0,26.0,17.0,29.4
44,Algeria,1.0,12,NadhirBENBOUALI,5586.1,2065.4,2260.4,774.2,363.9,122.2,66.0,35.0,30.1
44,Algeria,1.0,13,JaouenHADJAM,1599.5,491.1,631.8,256.3,194.9,25.4,20.0,13.0,27.0
44,Algeria,1.0,19,Nabil BENTALEB,6053.9,2051.9,2602.6,917.3,388.2,93.9,80.0,27.0,29.7
45,England,1.0,1,JordanPICKFORD,5818.0,3871.7,1602.0,279.0,53.2,12.2,29.0,5.0,26.6
45,England,1.0,2,Ezri KONSA,9462.7,4429.1,3678.3,944.8,275.0,135.4,80.0,22.0,32.5
45,England,1.0,4,Declan RICE,11072.3,3813.6,4827.6,1491.4,635.0,304.6,136.0,45.0,32.3
45,England,1.0,6,Marc GUEHI,9902.0,3535.9,4794.8,1065.7,341.2,164.3,100.0,27.0,32.6
45,England,1.0,8,ElliotANDERSON,8970.2,2749.9,4111.5,1512.7,492.2,103.9,128.0,38.0,28.6
45,England,1.0,9,Harry KANE,10295.0,4507.4,4098.5,1045.8,511.0,132.3,101.0,33.0,30.8
45,England,1.0,10,JudeBELLINGHAM,8089.1,3290.5,2726.0,1173.8,644.2,254.7,92.0,51.0,30.8
45,England,1.0,18,AnthonyGORDON,7039.2,3359.8,2287.5,799.6,314.9,277.5,56.0,37.0,33.2
45,England,1.0,20,Noni MADUEKE,8184.4,3629.4,3016.2,1011.2,334.1,193.4,95.0,30.0,33.3
45,England,1.0,24,ReeceJAMES,9651.1,4274.5,3797.3,861.8,469.3,248.2,68.0,41.0,33.6
45,England,1.0,25,Djed SPENCE,7157.3,2963.4,2687.2,801.3,413.2,292.2,71.0,36.0,34.0
45,England,1.0,3,Nico OREILLY,3206.2,1135.0,1328.8,459.8,194.1,88.4,37.0,16.0,32.8
45,England,1.0,7,Bukayo SAKA,2981.2,1275.4,1154.3,410.9,104.3,36.2,34.0,9.0,30.0
45,England,1.0,11,MarcusRASHFORD,1492.5,595.4,574.1,177.6,95.4,50.0,16.0,10.0,29.2
45,England,1.0,17,MorganROGERS,2685.4,954.5,1207.4,376.9,111.1,35.5,32.0,10.0,26.6
45,England,1.0,21,Eberechi EZE,2270.2,892.2,1018.0,205.5,146.4,8.1,19.0,9.0,26.7
46,Panama,1.0,22,OrlandoMOSQUERA,4778.7,3653.6,975.3,113.0,36.8,,10.0,4.0,24.2
46,Panama,1.0,2,CesarBLACKMAN,8843.0,3450.7,3672.5,963.0,515.0,241.8,86.0,34.0,32.9
46,Panama,1.0,3,JoseCORDOBA,10033.9,3486.5,4378.4,1378.7,563.0,227.4,111.0,38.0,31.6
46,Panama,1.0,6,CristianMARTINEZ,10681.0,3783.3,4729.4,1274.6,561.5,332.2,112.0,51.0,30.9
46,Panama,1.0,7,JoseLuisRODRIGUEZ,10060.8,3875.7,4067.1,1350.9,484.2,282.8,120.0,42.0,32.3
46,Panama,1.0,11,EdgarYoelBARCENAS,10518.6,3099.0,5131.5,1640.6,544.6,102.9,154.0,40.0,29.5
46,Panama,1.0,13,Jiovany RAMOS,8124.6,3123.5,3462.3,1091.4,338.7,108.7,90.0,24.0,29.6
46,Panama,1.0,14,CarlosHARVEY,11230.9,3204.6,5540.1,1735.5,651.7,99.0,157.0,40.0,28.7
46,Panama,1.0,16,Andres ANDRADE,10029.5,3824.5,4074.7,1405.9,487.9,236.4,108.0,40.0,32.6
46,Panama,1.0,17,JoseFAJARDO,9508.6,2825.2,4179.6,1426.1,663.6,414.1,119.0,53.0,33.2
46,Panama,1.0,23,AmirMURILLO,10206.4,3863.8,3965.0,1233.3,678.1,466.2,98.0,49.0,34.1
46,Panama,1.0,9,TomasRODRIGUEZ,509.3,168.2,210.4,77.5,32.5,20.7,9.0,3.0,30.7
46,Panama,1.0,15,Eric DAVIS,604.7,135.9,273.5,143.6,46.2,5.6,12.0,4.0,26.0
46,Panama,1.0,18,CecilioWATERMAN,1645.1,740.8,561.7,146.8,116.0,79.9,15.0,9.0,30.3
46,Panama,1.0,24,AzariasLONDONO,1394.9,442.2,672.2,180.3,69.2,31.1,17.0,5.0,27.1
46,Croatia,1.0,1,DominikLIVAKOVIC,4202.0,3228.5,862.8,93.0,17.8,,12.0,2.0,22.9
46,Croatia,1.0,2,Josip STANISIC,10429.8,3725.4,4290.3,1264.2,722.2,427.8,105.0,58.0,33.7
46,Croatia,1.0,3,MarinPONGRACIC,9123.7,3935.0,3398.8,1041.2,548.1,200.6,94.0,41.0,32.2
46,Croatia,1.0,4,JosKoGVARDIOL,5396.1,2140.4,1841.3,803.7,410.2,200.5,70.0,33.0,33.2
46,Croatia,1.0,6,Josip SUTALO,10034.6,3618.6,4654.4,1130.3,418.2,213.1,103.0,36.0,32.3
46,Croatia,1.0,8,MateoKOVACIC,8421.7,2767.2,3844.2,1203.5,497.0,109.8,104.0,31.0,31.7
46,Croatia,1.0,10,Luka MODRIC,8630.0,3367.7,3562.8,1007.2,514.3,177.9,91.0,29.0,30.0
46,Croatia,1.0,14,IvanPERISIC,10112.1,4364.5,3482.4,1340.3,564.3,360.6,110.0,45.0,32.2
46,Croatia,1.0,16,MartinBATURINA,11122.1,3545.8,4969.5,1590.7,770.7,245.5,142.0,55.0,33.6
46,Croatia,1.0,24,MarcoPASALIC,8147.4,2777.0,3347.4,965.8,701.9,355.3,77.0,49.0,33.3
46,Croatia,1.0,26,PetarMUSA,5647.6,1937.4,2404.2,794.9,423.5,87.6,63.0,26.0,27.8
46,Croatia,1.0,9,AndrejKRAMARIC,6146.8,1868.7,2598.0,1057.9,450.8,171.5,92.0,31.0,30.3
46,Croatia,1.0,11,AnteBUDIMIR,5475.0,2026.5,2158.7,659.1,408.9,221.9,55.0,33.0,31.0
46,Croatia,1.0,15,MarioPASALIC,1617.2,502.4,606.6,380.9,120.9,6.6,30.0,11.0,26.7
46,Croatia,1.0,17,PetarSUCIC,2757.6,783.8,1262.1,471.9,159.6,80.2,43.0,11.0,31.6
46,Croatia,1.0,21,Luka SUCIC,2774.8,832.7,1200.2,419.3,221.4,101.2,31.0,17.0,29.8
47,Portugal,1.0,1,DIOGOCOSTA,4491.2,3793.4,648.2,29.6,19.9,,3.0,2.0,24.1
47,Portugal,1.0,3,RUBENDIAS,10824.1,4071.9,5017.1,1233.7,357.1,144.3,109.0,28.0,32.1
47,Portugal,1.0,7,CRISTIANORONALDO,8406.1,4126.2,2797.9,738.1,475.3,268.6,62.0,40.0,31.6
47,Portugal,1.0,8,BRUNOFERNANDES,10536.8,4022.7,3984.6,1496.8,782.2,250.5,136.0,56.0,31.0
47,Portugal,1.0,11,JOAOFELIX,7575.4,2742.1,3218.0,932.2,373.9,309.2,86.0,34.0,32.0
47,Portugal,1.0,13,RENATOVEIGA,10320.3,4272.9,4394.1,1183.8,416.0,53.6,108.0,24.0,27.3
47,Portugal,1.0,15,JOAONEVES,9106.6,2733.3,4216.7,1465.4,534.8,156.3,122.0,37.0,30.4
47,Portugal,1.0,18,PEDRONETO,5067.5,2052.9,1845.5,592.0,293.6,283.4,51.0,27.0,34.4
47,Portugal,1.0,20,JOAO CANCELO,5530.6,2122.0,2306.9,695.4,309.7,96.5,62.0,18.0,30.1
47,Portugal,1.0,23,VITINHA,10161.5,3120.1,4918.3,1521.1,497.8,104.1,130.0,38.0,30.0
47,Portugal,1.0,25,NUNO MENDES,9352.2,3670.2,3691.5,1152.0,474.8,363.7,98.0,42.0,34.3
47,Portugal,1.0,2,NELSONSEMEDO,5360.6,1806.4,2120.3,757.3,361.7,315.0,72.0,28.0,33.8
47,Portugal,1.0,10,BERNARDOSILVA,2816.6,643.2,1376.1,506.2,224.1,67.1,48.0,16.0,29.6
47,Portugal,1.0,16,FRANCISCOTRINCAO,4066.9,1165.3,1727.1,689.0,376.4,109.2,56.0,32.0,29.2
47,Portugal,1.0,17,RAFAELLEAO,1377.3,541.0,454.5,252.8,106.1,23.0,21.0,7.0,30.8
47,Portugal,1.0,26,FRANCISCOCONCEICAO,5209.4,1974.8,1956.7,570.8,393.5,313.6,43.0,30.0,33.4
47,Ghana,1.0,12,AbduvohidNEMATOV,4482.5,3448.9,877.5,128.3,26.2,1.5,11.0,1.0,25.1
47,Ghana,1.0,2,AbdukodirKHUSANOV,9072.5,3719.5,3700.5,789.5,459.5,403.5,67.0,40.0,35.6
47,Ghana,1.0,5,RuStamASHURMATOV,9439.2,3495.0,4130.1,1258.3,429.3,126.5,122.0,36.0,30.8
47,Ghana,1.0,7,OtabekSHUKUROV,10724.4,3372.7,4954.9,1825.3,455.0,116.5,147.0,35.0,30.7
47,Ghana,1.0,9,OdiljonXAMROBEKOV,5726.4,1683.7,2504.1,1143.1,336.8,58.7,95.0,22.0,28.6
47,Ghana,1.0,13,SherZodNASRULLAEV,5254.7,1940.9,2078.3,692.6,354.1,188.8,59.0,27.0,34.1
47,Ghana,1.0,14,EIdorSHOMURODOV,9858.8,4691.2,3221.9,1090.3,531.8,323.6,94.0,47.0,34.0
47,Ghana,1.0,18,AbdullaABDULLAEV,9924.4,3968.9,4117.9,1155.7,456.9,225.0,105.0,38.0,32.5
47,Ghana,1.0,19,Azizjon GANIEV,11415.1,4109.2,4331.2,1779.9,949.4,245.3,159.0,72.0,29.9
47,Ghana,1.0,22,AbbosbekFAYZULLAEV,8243.7,2834.6,3295.4,1338.1,525.4,250.3,109.0,44.0,31.7
47,Ghana,1.0,24,BehruzjonKARIMOV,10251.7,3545.0,4154.5,1465.4,825.6,261.2,121.0,62.0,30.9
47,Ghana,1.0,3,KhojiakbarALIJONOV,5294.6,1714.3,2001.5,922.3,418.1,238.3,77.0,29.0,32.4
47,Ghana,1.0,6,AkmalMOZGOVOY,5874.2,1897.4,2375.9,1106.7,364.7,129.5,89.0,29.0,32.2
47,Ghana,1.0,10,RuslanbekJIYANOV,588.9,115.9,247.4,137.9,54.6,33.1,9.0,4.0,29.4
47,Ghana,1.0,21,lgorSERGEEV,2813.5,744.8,1399.5,468.1,201.1,,38.0,12.0,24.8
47,Ghana,1.0,23,SherzodESANOV,657.2,85.4,226.5,214.9,103.3,27.0,15.0,6.0,26.8
49,Brazil,0.952,3,GABRIELMAGALHAES,10010.8,4427.3,4322.6,910.4,285.9,64.5,85.0,21.0,31.2
49,Brazil,0.952,4,MARQUINHOS,9397.6,4167.3,4136.7,885.2,146.7,61.7,71.0,12.0,27.9
49,Brazil,0.952,5,CASEMIRO,7829.9,2593.0,4147.1,763.3,232.6,93.9,66.0,20.0,29.3
49,Brazil,0.952,7,VINICIUSJUNIOR,10096.1,5019.4,2833.1,1105.4,671.5,466.8,106.0,57.0,33.4
49,Brazil,0.952,8,BRUNOGUIMARAES,12194.6,4232.5,5729.3,1835.4,350.4,47.0,155.0,29.0,28.9
49,Brazil,0.952,9,MATHEUSCUNHA,8303.4,3740.5,2982.6,1176.3,304.0,100.0,96.0,31.0,30.7
49,Brazil,0.952,13,DANILO,9662.4,4217.6,3421.1,1113.9,555.5,354.3,102.0,43.0,34.2
49,Brazil,0.952,16,DOUGLASSANTOS,8964.2,3169.1,4357.7,942.6,294.0,200.7,87.0,22.0,29.3
49,Brazil,0.952,20,LUCASPAQUETA,7650.5,3120.2,3242.6,872.0,345.7,70.0,81.0,27.0,28.8
49,Brazil,0.952,26,RAYAN,8845.5,3628.8,3459.1,1088.8,449.9,218.8,92.0,38.0,33.2
49,Brazil,0.952,6,ALEXSANDRO,1822.5,511.2,837.5,344.3,114.8,14.6,31.0,8.0,26.6
49,Brazil,0.952,10,NEYMARJR,2431.0,732.8,1161.7,379.9,141.2,15.4,33.0,8.0,26.4
49,Brazil,0.952,17,FABINHO,3200.6,1232.6,1497.5,373.5,88.2,8.9,36.0,8.0,27.4
49,Brazil,0.952,19,ENDRICK,1569.0,701.0,463.9,187.5,92.9,123.8,13.0,9.0,33.9
49,Brazil,0.952,22,GABRIELMARTINELLI,3404.7,1220.5,1464.4,437.6,129.1,153.1,36.0,11.0,34.1
52,Bosnia and Herzegovina,1.0,1,Nikola VASILJ,5864.3,4343.1,1414.5,93.3,13.5,,9.0,1.0,22.4
52,Bosnia and Herzegovina,1.0,5,SeadKOLASINAC,10333.5,4483.6,4091.8,986.8,549.7,221.5,80.0,40.0,31.2
52,Bosnia and Herzegovina,1.0,10,ErmedinDEMIROVIC,10399.5,4260.0,4219.8,1065.0,535.5,319.2,88.0,44.0,32.5
52,Bosnia and Herzegovina,1.0,11,Edin DZEKO,6607.3,3389.4,2194.9,688.5,259.9,74.6,58.0,19.0,30.1
52,Bosnia and Herzegovina,1.0,13,IvanBASIC,11488.1,3542.0,5800.5,1753.3,345.4,46.9,144.0,24.0,27.8
52,Bosnia and Herzegovina,1.0,14,Ivan SUNJIC,6148.7,1796.0,3039.6,899.9,333.5,79.8,81.0,24.0,31.2
52,Bosnia and Herzegovina,1.0,18,NikolaKATIC,7248.9,2841.5,3025.2,828.8,414.2,139.1,64.0,26.0,30.4
52,Bosnia and Herzegovina,1.0,19,KerimALAJBEGOVIC,9035.5,3833.8,3637.8,1068.8,374.2,120.9,89.0,35.0,30.8
52,Bosnia and Herzegovina,1.0,20,EsmirBAJRAKTAREVIC,11056.8,3925.4,4807.0,1302.6,707.1,314.7,122.0,57.0,34.4
52,Bosnia and Herzegovina,1.0,21,Stjepan RADELJIC,9901.9,4051.7,4227.8,1142.6,418.6,61.3,107.0,27.0,28.9
52,Bosnia and Herzegovina,1.0,24,ArjanMALIC,5499.0,2003.1,2275.9,693.8,343.1,183.1,58.0,30.0,32.3
52,Bosnia and Herzegovina,1.0,3,DennisHADZIKADUNIC,3338.8,1331.0,1492.9,353.8,114.9,46.3,32.0,11.0,28.3
52,Bosnia and Herzegovina,1.0,6,BenjaminTAHIROVIC,5809.0,1989.3,2409.4,960.8,336.2,113.4,74.0,24.0,30.9
52,Bosnia and Herzegovina,1.0,15,AmarMEMIC,5330.0,2136.5,1957.2,615.6,394.1,226.7,54.0,32.0,31.7
52,Bosnia and Herzegovina,1.0,17,DzenisBURNIC,1721.5,633.1,749.9,216.3,101.5,20.7,22.0,8.0,28.4
52,Bosnia and Herzegovina,1.0,26,Ermin MAHMIC,4063.9,1282.4,1574.7,777.5,286.7,142.6,57.0,23.0,30.3
52,Qatar,1.0,1,MAHMOUDABUNADA,5576.1,4449.3,1051.4,75.4,,,9.0,,18.7
52,Qatar,1.0,2,PEDRO MIGUEL,9086.9,4302.0,3395.4,878.8,397.6,113.1,84.0,32.0,33.4
52,Qatar,1.0,4,ISSALAYE,9493.9,3649.6,4328.7,1214.7,229.2,71.8,110.0,21.0,32.5
52,Qatar,1.0,5,JASSEMGABER,5748.8,1743.0,2759.4,915.1,318.9,12.5,87.0,23.0,25.4
52,Qatar,1.0,8,EDMILSONJUNIOR,8695.0,3526.6,3204.9,1176.4,543.9,243.2,100.0,40.0,32.7
52,Qatar,1.0,10,HASSANALHAYDOS,7187.2,2147.8,3278.7,1329.2,390.8,40.7,130.0,35.0,30.8
52,Qatar,1.0,11,AKRAMAFIF,8775.7,4375.2,2780.5,774.8,562.0,283.1,65.0,44.0,32.8
52,Qatar,1.0,12,KARIMBOUDIAF,8768.3,2878.6,3957.3,1619.9,245.8,66.7,133.0,18.0,28.1
52,Qatar,1.0,16,BOUALEMKHOUKHI,8953.9,4028.8,3456.4,1104.7,253.4,110.6,89.0,27.0,31.6
52,Qatar,1.0,18,SULTANALBRAKE,11058.4,3961.5,4565.9,1527.9,753.4,249.9,135.0,53.0,31.8
52,Qatar,1.0,20,AHMEDFATHY,9782.4,3069.2,3922.4,2171.0,510.7,109.1,172.0,38.0,29.5
52,Qatar,1.0,6,ABDULAZIZHATEM,5827.0,1789.8,2586.5,995.1,424.4,31.1,86.0,28.0,27.1
52,Qatar,1.0,7,AHMEDALAAELDIN,1839.7,626.5,783.8,253.1,136.4,40.0,22.0,12.0,27.3
52,Qatar,1.0,17,AHMEDALGANEHI,4200.6,1663.7,1448.2,609.1,340.5,139.1,51.0,24.0,30.0
52,Qatar,1.0,19,ALMOEZALI,2859.0,1029.2,1271.6,400.3,140.8,17.2,38.0,11.0,26.6
52,Qatar,1.0,26,MOHAMEDMANAI,2190.5,616.9,982.3,468.4,122.9,,38.0,7.0,24.5
54,South Africa,1.0,1,RonwenWILLIAMS,4893.8,4046.5,796.9,38.7,8.3,3.4,3.0,1.0,25.7
54,South Africa,1.0,5,Thalente MBATHA,11220.9,4139.2,4778.0,1654.9,504.5,144.3,145.0,43.0,30.4
54,South Africa,1.0,6,AubreyMODIBA,9984.3,3914.7,4458.5,1002.7,482.5,125.8,90.0,29.0,31.0
54,South Africa,1.0,7,Oswin APPOLLIS,7414.5,2522.2,3200.2,1084.7,463.9,143.6,88.0,37.0,29.0
54,South Africa,1.0,10,RelebohileMOFOKENG,10691.2,2811.4,5488.1,1596.1,653.8,141.8,144.0,43.0,31.0
54,South Africa,1.0,12,ThapeloMASEKO,8523.7,3109.2,3533.1,1061.6,527.0,292.7,96.0,50.0,31.8
54,South Africa,1.0,13,SphepheloSITHOLE,11189.1,3971.9,4668.0,1912.4,545.4,91.4,182.0,39.0,31.1
54,South Africa,1.0,14,MbekezeliMBoKAZI,8994.5,3976.6,3815.4,807.2,276.6,118.6,76.0,25.0,31.0
54,South Africa,1.0,17,EvidenceMAKGOPA,10644.9,4442.6,4303.3,1287.1,463.5,148.4,124.0,34.0,32.5
54,South Africa,1.0,20,Khuliso MUDAU,9443.1,3798.2,4075.1,938.8,389.9,241.1,85.0,43.0,31.8
54,South Africa,1.0,21,Ime OKON,9877.3,4202.0,3969.6,1134.0,425.5,146.1,94.0,38.0,32.3
54,South Africa,1.0,8,TshepangMOREMI,4272.2,1229.4,1929.0,595.8,347.3,170.7,51.0,30.0,33.0
54,South Africa,1.0,15,lqraam RAYNERS,2481.5,1018.8,900.0,279.3,173.8,109.5,28.0,15.0,30.6
54,South Africa,1.0,23,JaydenADAMS,2192.7,612.9,1042.8,375.2,153.4,8.5,30.0,11.0,26.4
55,Ivory Coast,1.0,1,YahiaFOFANA,4602.2,3739.2,828.9,19.2,9.7,5.2,1.0,1.0,26.2
55,Ivory Coast,1.0,2,OusmaneDIOMANDE,8979.4,3981.9,3867.9,770.8,279.0,79.8,75.0,24.0,29.9
55,Ivory Coast,1.0,7,OdilonKOSSOUNOU,9462.5,4037.0,3960.8,891.7,397.3,175.6,81.0,28.0,30.4
55,Ivory Coast,1.0,8,FranckKESSIE,9049.5,3154.0,4159.0,1060.1,474.8,201.7,99.0,31.0,30.9
55,Ivory Coast,1.0,9,Ange-Yoan BONNY,7249.0,3037.0,2971.8,775.1,351.7,113.5,73.0,30.0,29.6
55,Ivory Coast,1.0,11,YanDIOMANDE,6781.0,2854.1,2548.3,827.1,324.2,227.3,70.0,29.0,34.6
55,Ivory Coast,1.0,13,Christopher OPERI,10698.4,3795.7,4588.1,1469.0,657.0,188.6,142.0,55.0,30.8
55,Ivory Coast,1.0,15,AmadDIALLO,4963.7,2096.6,1880.7,564.3,268.0,154.0,52.0,20.0,33.3
55,Ivory Coast,1.0,17,GuelaDOUE,10468.4,3982.3,4108.4,1203.9,767.4,406.3,109.0,58.0,33.8
55,Ivory Coast,1.0,18,IbrahimSANGARE,11136.6,4168.6,4910.9,1464.3,481.0,111.8,131.0,36.0,31.3
55,Ivory Coast,1.0,19,NicolasPEPE,6852.6,3024.5,2285.3,844.0,458.7,240.1,73.0,41.0,33.7
55,Ivory Coast,1.0,4,JeanMichaelSERI,2281.4,648.2,1194.5,314.4,97.6,26.7,28.0,7.0,27.2
55,Ivory Coast,1.0,12,Elye WAHI,2826.7,1105.4,963.9,432.7,208.8,115.9,37.0,19.0,29.5
55,Ivory Coast,1.0,14,Oumar DIAKITE,2889.6,1147.9,1198.8,260.1,118.8,164.0,24.0,11.0,32.1
