tournament,model,champion_brier,brier_skill_score,predicted_champion_prob,champion_rank,group_match_accuracy,knockout_accuracy
2014 Brazil,Elo Baseline,0.024610074375,0.1870736722580646,0.1606,3,0.6041666666666666,0.7333333333333333
2014 Brazil,Chronos-2,0.025693348125,0.15129069419354835,0.1422,3,,
2014 Brazil,TimesFM-2.5,0.024980576875,0.17483513806451612,0.1533,3,,
2014 Brazil,FlowState,0.025564690625,0.15554054193548383,0.1439,3,,
2018 Russia,Elo Baseline,0.033734911874999995,-0.11434031483870943,0.0319,0,0.5833333333333334,0.4666666666666667
2018 Russia,Chronos-2,0.033228214375,-0.09760295225806459,0.0362,0,,
2018 Russia,TimesFM-2.5,0.033677186875,-0.11243352774193549,0.0339,0,,
2018 Russia,FlowState,0.03355072375,-0.10825616516129033,0.0336,0,,
2022 Qatar,Elo Baseline,0.020852293749999997,0.31120165161290336,0.2457,2,0.5,0.8
2022 Qatar,Chronos-2,0.020337670000000002,0.32820083612903217,0.2556,2,,
2022 Qatar,TimesFM-2.5,0.020280021874999995,0.33010508387096793,0.2575,2,,
2022 Qatar,FlowState,0.020662288125,0.31747796645161286,0.2493,2,,
