team,ai_prob,polymarket_prob,edge,P(group_advance),P(r32),P(r16),P(qf),P(sf),P(final),P(champion)
Spain,0.3218733333333333,0.1595,0.1623733333333333,0.9964,0.9964,0.84126,0.68862,0.54888,0.42824,0.3249
France,0.12850666666666666,0.1345,-0.0059933333333333505,0.94374,0.94374,0.7092,0.5004,0.33526,0.2112,0.12238
Argentina,0.11874,0.0915,0.02724,0.97394,0.97394,0.72374,0.50828,0.33568,0.2073,0.1166
England,0.059739999999999994,0.1145,-0.05476000000000001,0.95278,0.95278,0.63668,0.39512,0.2279,0.11778,0.05512
Ecuador,0.05418666666666666,0.0085,0.04568666666666666,0.96154,0.96154,0.64318,0.39742,0.2239,0.11626,0.05394
Brazil,0.030366666666666667,0.086,-0.055633333333333326,0.92358,0.92358,0.57682,0.33016,0.17124,0.081,0.03482
Mexico,0.027113333333333333,0.0105,0.016613333333333334,0.95804,0.95804,0.56778,0.30552,0.14854,0.06618,0.02522
Norway,0.025826666666666664,0.028,-0.002173333333333336,0.8001,0.8001,0.48964,0.2683,0.13894,0.0649,0.02618
Colombia,0.0257,0.0175,0.008199999999999999,0.8958,0.8958,0.5535,0.314,0.16344,0.0749,0.03088
Morocco,0.025066666666666664,0.0165,0.008566666666666663,0.90566,0.90566,0.54232,0.29486,0.14652,0.0646,0.02564
Netherlands,0.020059999999999998,0.0335,-0.013440000000000004,0.9082,0.9082,0.53,0.27688,0.1287,0.0539,0.0193
Japan,0.019346666666666668,0.0225,-0.003153333333333331,0.90872,0.90872,0.5248,0.2776,0.1291,0.0546,0.01962
Turkey,0.019,0.0075,0.0115,0.82912,0.82912,0.49434,0.26852,0.1343,0.05998,0.02268
Portugal,0.0186,0.0705,-0.051899999999999995,0.85154,0.85154,0.48684,0.2506,0.11766,0.04832,0.01748
Croatia,0.01608,0.0105,0.00558,0.8782,0.8782,0.48876,0.24568,0.1096,0.04458,0.01562
Germany,0.014459999999999999,0.0545,-0.04004,0.89958,0.89958,0.50426,0.25434,0.11406,0.04544,0.01596
Canada,0.013146666666666668,0.0055,0.007646666666666668,0.95316,0.95316,0.51032,0.24418,0.10466,0.03922,0.0131
Switzerland,0.010346666666666665,0.0105,-0.00015333333333333518,0.9429,0.9429,0.4849,0.22172,0.09078,0.03308,0.00914
Uruguay,0.009993333333333333,0.0115,-0.0015066666666666666,0.88678,0.88678,0.45994,0.2122,0.08588,0.03176,0.01042
Paraguay,0.009766666666666668,0.0045,0.005266666666666669,0.74192,0.74192,0.4025,0.19208,0.08142,0.03078,0.00996
Senegal,0.006106666666666667,0.0075,-0.0013933333333333324,0.6414,0.6414,0.32314,0.14548,0.05644,0.0194,0.00592
Belgium,0.00516,0.0195,-0.01434,0.853,0.853,0.40114,0.16582,0.06058,0.0179,0.00486
Australia,0.004300000000000001,0.0025,0.0018000000000000008,0.63984,0.63984,0.30808,0.13008,0.04746,0.01496,0.00412
South Korea,0.0037333333333333333,0.0045,-0.0007666666666666664,0.85236,0.85236,0.37616,0.14266,0.0479,0.0143,0.00386
United States,0.00194,0.0145,-0.01256,0.51742,0.51742,0.21708,0.07914,0.02452,0.0068,0.00194
Iran,0.0019333333333333331,0.0025,-0.0005666666666666669,0.75618,0.75618,0.30046,0.10154,0.03028,0.0077,0.00148
Panama,0.0017533333333333333,0.0025,-0.0007466666666666667,0.68288,0.68288,0.27998,0.09618,0.02846,0.00726,0.00164
Algeria,0.0016733333333333333,0.0035,-0.0018266666666666668,0.63634,0.63634,0.26306,0.09244,0.02876,0.00818,0.00212
Austria,0.0014,0.0055,-0.0040999999999999995,0.5884,0.5884,0.22636,0.07542,0.02234,0.00548,0.00126
Uzbekistan,0.0011,0.0025,-0.0014,0.55842,0.55842,0.2165,0.07284,0.02108,0.00524,0.00102
Scotland,0.00078,0.0045,-0.0037199999999999998,0.56806,0.56806,0.20184,0.06302,0.01628,0.00386,0.00066
Egypt,0.00062,0.0035,-0.00288,0.65548,0.65548,0.22636,0.06438,0.01672,0.00376,0.00086
Jordan,0.00036666666666666667,0.0025,-0.0021333333333333334,0.4515,0.4515,0.14678,0.03982,0.00868,0.00188,0.0004
DR Congo,0.0002466666666666667,0.0025,-0.0022533333333333333,0.38682,0.38682,0.12226,0.03208,0.00688,0.00154,0.00016
Ivory Coast,0.0002333333333333333,0.0045,-0.004266666666666666,0.50686,0.50686,0.14658,0.03618,0.00722,0.00118,0.00014
Czech Republic,0.00018666666666666666,0.0035,-0.0033133333333333335,0.5722,0.5722,0.15728,0.03574,0.00734,0.00136,0.00018
Iraq,0.00012666666666666666,0.0025,-0.002373333333333333,0.29468,0.29468,0.09958,0.02878,0.00664,0.0014,0.00012
Sweden,0.00012666666666666666,0.0065,-0.006373333333333333,0.4803,0.4803,0.1431,0.03412,0.0076,0.00134,0.00012
New Zealand,0.00011333333333333334,0.0025,-0.0023866666666666667,0.45326,0.45326,0.11984,0.0258,0.00516,0.00082,8e-05
Tunisia,0.00011333333333333334,0.0035,-0.0033866666666666667,0.37704,0.37704,0.0996,0.02212,0.00398,0.00048,6e-05
Saudi Arabia,2e-05,0.0035,-0.00348,0.38516,0.38516,0.08138,0.01368,0.00186,0.00014,2e-05
Haiti,2e-05,0.0025,-0.00248,0.27488,0.27488,0.06398,0.01258,0.0018,0.0002,0.0
Cape Verde,2e-05,0.0025,-0.00248,0.30404,0.30404,0.05664,0.00814,0.0012,0.00018,2e-05
Bosnia and Herzegovina,6.6666666666666675e-06,0.0045,-0.004493333333333333,0.41936,0.41936,0.0746,0.01084,0.00142,0.00022,0.0
Ghana,0.0,0.0035,-0.0035,0.16422,0.16422,0.02786,0.0038,0.00036,4e-05,0.0
Qatar,0.0,0.0025,-0.0025,0.31498,0.31498,0.04796,0.00586,0.00066,6e-05,0.0
Curaçao,0.0,0.0025,-0.0025,0.27524,0.27524,0.0539,0.00852,0.00108,0.0002,0.0
South Africa,0.0,0.0025,-0.0025,0.27798,0.27798,0.04772,0.00646,0.00084,0.0001,0.0
